time,lat,lon,alt,vel
09:29:46,50.0705805,14.4758706667,232.8,
09:29:47,50.0705876667,14.4759065, ,2.5418758745575767
09:29:47,50.0705876667,14.4759065,232.7,
09:29:48,50.0705916667,14.4759358333, ,1.9281422339287184
09:29:48,50.0705916667,14.4759358333,232.6,
09:29:49,50.070595,14.475958, ,1.5284179767882131
09:29:49,50.070595,14.475958,232.6,
09:29:50,50.0705971667,14.4759755, ,1.1096592312124456
09:29:50,50.0705971667,14.4759755,232.4,
09:29:51,50.0705988333,14.4759881667, ,0.8858753806897687
09:29:51,50.0705988333,14.4759881667,232.4,
09:29:52,50.0705996667,14.475998, ,0.5710346530578649
09:29:52,50.0705996667,14.475998,232.2,
09:29:53,50.0706005,14.4760043333, ,0.41824429994238205
09:29:53,50.0706005,14.4760043333,232.1,
09:29:54,50.0706006667,14.4760088333, ,0.227384969956375
09:29:54,50.0706006667,14.4760088333,232.0,
09:29:55,50.0706005,14.4760113333, ,0.06842126924026669
09:29:55,50.0706005,14.4760113333,232.0,
09:29:56,50.0705998333,14.476012, ,0.006687793234011029
09:29:56,50.0705998333,14.476012,231.9,
09:29:57,50.070599,14.4760126667, ,0.0766523993744341
09:29:57,50.070599,14.4760126667,231.8,
09:29:58,50.0705983333,14.4760141667, ,0.14507366861470078
09:29:58,50.0705983333,14.4760141667,231.8,
09:29:59,50.070598,14.4760168333, ,0.23561610009054243
09:29:59,50.070598,14.4760168333,231.7,
09:30:00,50.0705988333,14.4760226667, ,0.6929582681702198
09:30:00,50.0705988333,14.4760226667,231.6,
09:30:01,50.0706006667,14.4760341667, ,1.0376368425384805
09:30:01,50.0706006667,14.4760341667,231.5,
09:30:02,50.070603,14.4760473333, ,0.9995678656679562
09:30:02,50.070603,14.4760473333,231.4,
09:30:03,50.0706051667,14.47606, ,1.0222034735369168
09:30:03,50.0706051667,14.47606,231.3,
09:30:04,50.0706071667,14.4760735, ,1.0376368425384805
09:30:04,50.0706071667,14.4760735,231.3,
09:30:05,50.0706093333,14.476087, ,1.002654539468269
09:30:05,50.0706093333,14.476087,231.2,
09:30:06,50.0706113333,14.4761008333, ,1.0427812988723353
09:30:06,50.0706113333,14.4761008333,231.2,
09:30:07,50.070614,14.4761146667, ,1.0577002222405136
09:30:07,50.070614,14.4761146667,231.1,
09:30:08,50.0706173333,14.4761286667, ,1.093711416577496
09:30:08,50.0706173333,14.4761286667,231.1,
09:30:09,50.0706205,14.4761426667, ,1.0767347106757759
09:30:09,50.0706205,14.4761426667,231.1,
09:30:10,50.070624,14.4761591667, ,1.5037245863857107
09:30:10,50.070624,14.4761591667,231.0,
09:30:11,50.070628,14.4761806667, ,1.7573462836447444
09:30:11,50.070628,14.4761806667,230.9,
09:30:12,50.0706326667,14.4762036667, ,1.6945839163717178
09:30:12,50.0706326667,14.4762036667,230.9,
09:30:13,50.0706373333,14.4762265, ,1.797987488682196
09:30:13,50.0706373333,14.4762265,230.8,
09:30:14,50.0706423333,14.4762508333, ,1.854576508354597
09:30:14,50.0706423333,14.4762508333,230.7,
09:30:15,50.0706475,14.4762753333, ,1.864350975388921
09:30:15,50.0706475,14.4762753333,230.7,
09:30:16,50.0706523333,14.4762998333, ,1.803646390649436
09:30:16,50.0706523333,14.4762998333,230.6,
09:30:17,50.0706566667,14.476323, ,1.6457115812000986
09:30:17,50.0706566667,14.476323,230.5,
09:30:18,50.0706598333,14.4763376667, ,0.5530290558893736
09:30:18,50.0706598333,14.4763376667,230.4,
09:30:19,50.0706606667,14.4763413333, ,0.007202238867396494
09:30:19,50.0706606667,14.4763413333,230.4,
09:30:20,50.0706603333,14.4763411667, ,0.005658901967240101
09:30:20,50.0706603333,14.4763411667,230.3,
09:30:21,50.0706601667,14.476341, ,0.003601119433698247
09:30:21,50.0706601667,14.476341,230.3,
09:30:22,50.0706601667,14.4763408333, ,0.005658901967240101
09:30:22,50.0706601667,14.4763408333,230.3,
09:30:23,50.0706598333,14.4763408333, ,0.01080335830109474
09:30:23,50.0706598333,14.4763408333,230.2,
09:30:24,50.0706596667,14.476341, ,0.01080335830109474
09:30:24,50.0706596667,14.476341,230.2,
09:30:25,50.0706595,14.4763411667, ,0.007202238867396494
09:30:25,50.0706595,14.4763411667,230.2,
09:30:26,50.0706591667,14.4763413333, ,0.009260021400938349
09:30:26,50.0706591667,14.4763413333,230.2,
09:30:27,50.070659,14.4763413333, ,0.010288912667709276
09:30:27,50.070659,14.4763413333,230.2,
09:30:28,50.0706583333,14.4763413333, ,0.003601119433698247
09:30:28,50.0706583333,14.4763413333,230.2,
09:30:29,50.070658,14.4763415, ,0.010288912667709276
09:30:29,50.070658,14.4763415,230.2,
09:30:30,50.0706578333,14.4763416667, ,0.0020577825335418554
09:30:30,50.0706578333,14.4763416667,230.2,
09:30:31,50.0706575,14.4763418333, ,0.006687793234011029
09:30:31,50.0706575,14.4763418333,230.2,
09:30:32,50.070657,14.476342, ,0.0010288912667709277
09:30:32,50.070657,14.476342,230.3,
09:30:33,50.0706565,14.4763421667, ,0.006687793234011029
09:30:33,50.0706565,14.4763421667,230.3,
09:30:34,50.0706565,14.4763423333, ,0.006687793234011029
09:30:34,50.0706565,14.4763423333,230.3,
09:30:35,50.0706565,14.4763425, ,0.004630010700469174
09:30:35,50.0706565,14.4763425,230.3,
09:30:36,50.0706561667,14.4763425, ,0.002572228166927319
09:30:36,50.0706561667,14.4763425,230.3,
09:30:37,50.0706558333,14.4763425, ,0.004115565067083711
09:30:37,50.0706558333,14.4763425,230.4,
09:30:38,50.0706558333,14.4763426667, ,0.01080335830109474
09:30:38,50.0706558333,14.4763426667,230.4,
09:30:39,50.0706556667,14.4763428333, ,0.003601119433698247
09:30:39,50.0706556667,14.4763428333,230.4,
09:30:40,50.0706553333,14.476343, ,0.004115565067083711
09:30:40,50.0706553333,14.476343,230.4,
09:30:41,50.0706551667,14.4763431667, ,0.007202238867396494
09:30:41,50.0706551667,14.4763431667,230.4,
09:30:42,50.0706553333,14.4763431667, ,0.003086673800312783
09:30:42,50.0706553333,14.4763431667,230.4,
09:30:43,50.0706548333,14.4763433333, ,0.003601119433698247
09:30:43,50.0706548333,14.4763433333,230.5,
09:30:44,50.0706548333,14.4763433333, ,0.008231130134167422
09:30:44,50.0706548333,14.4763433333,230.5,
09:30:45,50.0706548333,14.4763433333, ,0.0005144456333854639
09:30:45,50.0706548333,14.4763433333,230.4,
09:30:46,50.0706545,14.4763433333, ,0.006687793234011029
09:30:46,50.0706545,14.4763433333,230.5,
09:30:47,50.0706543333,14.4763433333, ,0.0020577825335418554
09:30:47,50.0706543333,14.4763433333,230.5,
09:30:48,50.0706543333,14.476345, ,0.2459050127582517
09:30:48,50.0706543333,14.476345,230.6,
09:30:49,50.0706555,14.4763556667, ,1.3406453206025186
09:30:49,50.0706555,14.4763556667,230.6,
09:30:50,50.0706603333,14.4763806667, ,2.3649065766729773
09:30:50,50.0706603333,14.4763806667,230.5,
09:30:51,50.0706676667,14.4764155, ,2.8526010371223967
09:30:51,50.0706676667,14.4764155,230.4,
09:30:52,50.0706756667,14.4764536667, ,2.9055889373610997
09:30:52,50.0706756667,14.4764536667,230.3,
09:30:53,50.0706836667,14.4764921667, ,2.9220511976294343
09:30:53,50.0706836667,14.4764921667,230.3,
09:30:54,50.0706916667,14.476531, ,2.9071322742612558
09:30:54,50.0706916667,14.476531,230.3,
09:30:55,50.0706991667,14.4765688333, ,2.739422997777595
09:30:55,50.0706991667,14.4765688333,230.1,
09:30:56,50.0707055,14.476603, ,2.309346448267347
09:30:56,50.0707055,14.476603,230.0,
09:30:57,50.0707115,14.476633, ,2.087105934644827
09:30:57,50.0707115,14.476633,230.0,
09:30:58,50.0707171667,14.4766613333, ,2.0634414355090955
09:30:58,50.0707171667,14.4766613333,230.0,
09:30:59,50.0707223333,14.4766923333, ,2.475512387850852
09:30:59,50.0707223333,14.4766923333,229.9,
09:31:00,50.0707285,14.4767333333, ,3.519837023623343
09:31:00,50.0707285,14.4767333333,229.8,
09:31:01,50.0707353333,14.4767866667, ,4.242118692896535
09:31:01,50.0707353333,14.4767866667,229.8,
09:31:02,50.0707438333,14.4768461667, ,4.3830767964441515
09:31:02,50.0707438333,14.4768461667,229.8,
09:31:03,50.0707496667,14.4769078333, ,4.457156967651659
09:31:03,50.0707496667,14.4769078333,229.6,
09:31:04,50.0707536667,14.4769703333, ,4.462815869618899
09:31:04,50.0707536667,14.4769703333,229.4,
09:31:05,50.070757,14.4770328333, ,4.470018108486295
09:31:05,50.070757,14.4770328333,229.3,
09:31:06,50.070761,14.4770955, ,4.478763684253848
09:31:06,50.070761,14.4770955,229.1,
09:31:07,50.0707656667,14.477158, ,4.484937031854473
09:31:07,50.0707656667,14.477158,229.0,
09:31:08,50.0707701667,14.4772203333, ,4.460243641451972
09:31:08,50.0707701667,14.4772203333,228.8,
09:31:09,50.0707741667,14.4772831667, ,4.537924932093176
09:31:09,50.0707741667,14.4772831667,228.6,
09:31:10,50.0707778333,14.4773465, ,4.561589431228908
09:31:10,50.0707778333,14.4773465,228.5,
09:31:11,50.0707816667,14.4774103333, ,4.622294015968392
09:31:11,50.0707816667,14.4774103333,228.4,
09:31:12,50.0707855,14.4774751667, ,4.649045188904437
09:31:12,50.0707855,14.4774751667,228.2,
09:31:13,50.07079,14.4775408333, ,4.774055477817104
09:31:13,50.07079,14.4775408333,228.0,
09:31:14,50.0707945,14.4776075, ,4.812124454687628
09:31:14,50.0707945,14.4776075,227.9,
09:31:15,50.0707983333,14.4776753333, ,4.920672483331961
09:31:15,50.0707983333,14.4776753333,227.7,
09:31:16,50.0708018333,14.4777476667, ,5.456210387686229
09:31:16,50.0708018333,14.4777476667,227.5,
09:31:17,50.0708108333,14.4778278333, ,6.235081076631821
09:31:17,50.0708108333,14.4778278333,227.4,
09:31:18,50.0708236667,14.4779115, ,7.207383323730348
09:31:18,50.0708236667,14.4779115,226.9,
09:31:19,50.0708268333,14.4780145, ,7.41470491398469
09:31:19,50.0708268333,14.4780145,226.9,
09:31:20,50.0708236667,14.4781356667, ,9.693699069882294
09:31:20,50.0708236667,14.4781356667,225.3,
09:31:21,50.0708338333,14.4782788333, ,10.943801959008972
09:31:21,50.0708338333,14.4782788333,224.8,
09:31:22,50.070842,14.478445, ,12.308626224380607
09:31:22,50.070842,14.478445,224.0,
09:31:23,50.0708521667,14.4786213333, ,13.044797925755205
09:31:23,50.0708521667,14.4786213333,223.0,
09:31:24,50.0708645,14.4788161667, ,13.795374104864598
09:31:24,50.0708645,14.4788161667,222.6,
09:31:25,50.0708761667,14.4790156667, ,13.79280187669767
09:31:25,50.0708761667,14.4790156667,222.4,
09:31:26,50.0708885,14.4792108333, ,13.772224051362253
09:31:26,50.0708885,14.4792108333,222.1,
09:31:27,50.0709003333,14.4794121667, ,13.788171865997201
09:31:27,50.0709003333,14.4794121667,222.0,
09:31:28,50.0709128333,14.4795978333, ,13.792287431064285
09:31:28,50.0709128333,14.4795978333,221.6,
09:31:29,50.0709036667,14.479731, ,13.282986254012677
09:31:29,50.0709036667,14.479731,226.2,
09:31:30,50.0709173333,14.4799338333, ,14.430714462095645
09:31:30,50.0709173333,14.4799338333,227.4,
09:31:31,50.0709316667,14.48014, ,14.994032430652728
09:31:31,50.0709316667,14.48014,228.0,
09:31:32,50.0709516667,14.4803451667, ,15.122643838999094
09:31:32,50.0709516667,14.4803451667,228.7,
09:31:33,50.0709766667,14.4805373333, ,14.691538398222075
09:31:33,50.0709766667,14.4805373333,228.0,
09:31:34,50.07099,14.4807323333, ,13.810807473866161
09:31:34,50.07099,14.4807323333,228.0,
09:31:35,50.0710003333,14.4809358333, ,13.818524158366944
09:31:35,50.0710003333,14.4809358333,227.8,
09:31:36,50.0710271667,14.4811235, ,13.35397975141987
09:31:36,50.0710271667,14.4811235,227.7,
09:31:37,50.0710078333,14.4813055, ,13.604000329245205
09:31:37,50.0710078333,14.4813055,227.4,
09:31:38,50.0710175,14.4814943333, ,13.379702033089142
09:31:38,50.0710175,14.4814943333,226.7,
09:31:39,50.0709976667,14.4817198333, ,13.904951024775702
09:31:39,50.0709976667,14.4817198333,230.1,
09:31:40,50.0710428333,14.4819083333, ,14.48010124290065
09:31:40,50.0710428333,14.4819083333,230.4,
09:31:41,50.0710793333,14.4820948333, ,13.77582517079595
09:31:41,50.0710793333,14.4820948333,229.4,
09:31:42,50.0710913333,14.4822873333, ,13.800004115565066
09:31:42,50.0710913333,14.4822873333,229.2,
09:31:43,50.0711041667,14.482502, ,13.721808379290476
09:31:43,50.0711041667,14.482502,229.0,
09:31:44,50.0711203333,14.4826911667, ,13.594740307844265
09:31:44,50.0711203333,14.4826911667,229.0,
09:31:45,50.0711295,14.4828853333, ,14.319594205284385
09:31:45,50.0711295,14.4828853333,229.0,
09:31:46,50.0711406667,14.4830805, ,13.327743024117211
09:31:46,50.0711406667,14.4830805,230.0,
09:31:47,50.0711431667,14.4832746667, ,14.537719153839822
09:31:47,50.0711431667,14.4832746667,229.6,
09:31:48,50.0711606667,14.4834673333, ,13.222796114906576
09:31:48,50.0711606667,14.4834673333,231.6,
09:31:49,50.071168,14.4836471667, ,12.562247921639642
09:31:49,50.071168,14.4836471667,231.7,
09:31:50,50.0711765,14.4838123333, ,12.79477734792987
09:31:50,50.0711765,14.4838123333,231.9,
09:31:51,50.0711923333,14.4839835, ,12.667194830850276
09:31:51,50.0711923333,14.4839835,231.8,
09:31:52,50.0712023333,14.4841471667, ,12.409972014157544
09:31:52,50.0712023333,14.4841471667,231.9,
09:31:53,50.0712146667,14.484299, ,12.078669026257305
09:31:53,50.0712146667,14.484299,232.0,
09:31:54,50.0712456667,14.4844656667, ,11.535414437402254
09:31:54,50.0712456667,14.4844656667,231.8,
09:31:55,50.0712515,14.4846525, ,11.403716355255577
09:31:55,50.0712515,14.4846525,234.4,
09:31:56,50.071217,14.4847908333, ,10.873322907235163
09:31:56,50.071217,14.4847908333,232.3,
09:31:57,50.0712213333,14.4849548333, ,11.240637089472385
09:31:57,50.0712213333,14.4849548333,232.5,
09:31:58,50.0712296667,14.4850935, ,10.572886657338053
09:31:58,50.0712296667,14.4850935,231.5,
09:31:59,50.0712628333,14.4852521667, ,11.214914807803112
09:31:59,50.0712628333,14.4852521667,232.2,
09:32:00,50.0712958333,14.4853941667, ,10.769919334924685
09:32:00,50.0712958333,14.4853941667,232.3,
09:32:01,50.0713286667,14.4855236667, ,10.25907482097292
09:32:01,50.0713286667,14.4855236667,232.3,
09:32:02,50.0713758333,14.4856525, ,9.264651411638818
09:32:02,50.0713758333,14.4856525,232.6,
09:32:03,50.0714053333,14.4857615, ,8.080912009218865
09:32:03,50.0714053333,14.4857615,232.7,
09:32:04,50.0714316667,14.4858566667, ,6.983599473207671
09:32:04,50.0714316667,14.4858566667,232.7,
09:32:05,50.0714533333,14.4859388333, ,5.948020413202732
09:32:05,50.0714533333,14.4859388333,232.7,
09:32:06,50.0714718333,14.4860078333, ,4.944336982467693
09:32:06,50.0714718333,14.4860078333,232.7,
09:32:07,50.071489,14.4860636667, ,3.924191291464318
09:32:07,50.071489,14.4860636667,232.8,
09:32:08,50.071499,14.4861083333, ,3.2194007737262327
09:32:08,50.071499,14.4861083333,232.8,
09:32:09,50.071506,14.4861435, ,1.8741254424232445
09:32:09,50.071506,14.4861435,232.7,
09:32:10,50.0715088333,14.4861606667, ,0.46968886328092846
09:32:10,50.0715088333,14.4861606667,232.7,
09:32:11,50.0715081667,14.486166, ,0.011317803934480203
09:32:11,50.0715081667,14.486166,232.6,
09:32:12,50.071507,14.4861673333, ,0.003601119433698247
09:32:12,50.071507,14.4861673333,232.5,
09:32:13,50.0715058333,14.4861685, ,0.003601119433698247
09:32:13,50.0715058333,14.4861685,232.4,
09:32:14,50.0715048333,14.4861695, ,0.003601119433698247
09:32:14,50.0715048333,14.4861695,232.3,
09:32:15,50.0715036667,14.4861703333, ,0.0015433369001563915
09:32:15,50.0715036667,14.4861703333,232.2,
09:32:16,50.0715026667,14.486171, ,0.010288912667709276
09:32:16,50.0715026667,14.486171,232.0,
09:32:17,50.071502,14.486172, ,0.002572228166927319
09:32:17,50.071502,14.486172,231.9,
09:32:18,50.0715013333,14.4861728333, ,0.008231130134167422
09:32:18,50.0715013333,14.4861728333,231.8,
09:32:19,50.0715006667,14.4861735, ,0.0020577825335418554
09:32:19,50.0715006667,14.4861735,231.6,
09:32:20,50.0715001667,14.4861743333, ,0.011832249567865667
09:32:20,50.0715001667,14.4861743333,231.5,
09:32:21,50.0714996667,14.4861751667, ,0.003601119433698247
09:32:21,50.0714996667,14.4861751667,231.4,
09:32:22,50.0714993333,14.4861758333, ,0.01080335830109474
09:32:22,50.0714993333,14.4861758333,231.3,
09:32:23,50.0714988333,14.4861765, ,0.010288912667709276
09:32:23,50.0714988333,14.4861765,231.1,
09:32:24,50.0714983333,14.486177, ,0.005658901967240101
09:32:24,50.0714983333,14.486177,231.0,
09:32:25,50.0714978333,14.4861775, ,0.007716684500781957
09:32:25,50.0714978333,14.4861775,230.9,
09:32:26,50.0714971667,14.486178, ,0.004115565067083711
09:32:26,50.0714971667,14.486178,230.7,
09:32:27,50.0714968333,14.4861783333, ,0.004630010700469174
09:32:27,50.0714968333,14.4861783333,230.6,
09:32:28,50.0714963333,14.4861788333, ,0.007716684500781957
09:32:28,50.0714963333,14.4861788333,230.5,
09:32:29,50.071496,14.4861793333, ,0.003086673800312783
09:32:29,50.071496,14.4861793333,230.4,
09:32:30,50.0714955,14.4861796667, ,0.0020577825335418554
09:32:30,50.0714955,14.4861796667,230.3,
09:32:31,50.071495,14.4861798333, ,0.0015433369001563915
09:32:31,50.071495,14.4861798333,230.2,
09:32:32,50.0714946667,14.4861801667, ,0.0015433369001563915
09:32:32,50.0714946667,14.4861801667,230.0,
09:32:33,50.0714943333,14.4861803333, ,0.007716684500781957
09:32:33,50.0714943333,14.4861803333,229.9,
09:32:34,50.071494,14.4861805, ,0.010288912667709276
09:32:34,50.071494,14.4861805,229.8,
09:32:35,50.0714936667,14.4861805, ,0.002572228166927319
09:32:35,50.0714936667,14.4861805,229.7,
09:32:36,50.071494,14.4861831667, ,0.4362498971108733
09:32:36,50.071494,14.4861831667,229.6,
09:32:37,50.0714968333,14.4861971667, ,1.7208206436743765
09:32:37,50.0714968333,14.4861971667,229.7,
09:32:38,50.0715028333,14.4862233333, ,2.284653057864845
09:32:38,50.0715028333,14.4862233333,229.7,
09:32:39,50.0715096667,14.4862521667, ,2.12980492221582
09:32:39,50.0715096667,14.4862521667,229.6,
09:32:40,50.0715161667,14.4862786667, ,1.9857601448678903
09:32:40,50.0715161667,14.4862786667,229.6,
09:32:41,50.0715216667,14.4863035, ,1.8319409004856366
09:32:41,50.0715216667,14.4863035,229.7,
09:32:42,50.0715281667,14.48633, ,2.249156309161248
09:32:42,50.0715281667,14.48633,229.7,
09:32:43,50.0715366667,14.4863625, ,2.7780064202815047
09:32:43,50.0715366667,14.4863625,229.7,
09:32:44,50.071547,14.486402, ,3.3336077043378056
09:32:44,50.071547,14.486402,229.6,
09:32:45,50.0715593333,14.4864488333, ,3.904127911762285
09:32:45,50.0715593333,14.4864488333,229.6,
09:32:46,50.0715726667,14.4864998333, ,4.013190386040003
09:32:46,50.0715726667,14.4864998333,229.5,
09:32:47,50.071587,14.4865515, ,4.03736933080912
09:32:47,50.071587,14.4865515,229.4,
09:32:48,50.0716021667,14.4866056667, ,4.310539962136801
09:32:48,50.0716021667,14.4866056667,229.1,
09:32:49,50.071618,14.486665, ,4.581138365297555
09:32:49,50.071618,14.486665,228.7,
09:32:50,50.0716326667,14.4867273333, ,4.626409581035476
09:32:50,50.0716326667,14.4867273333,228.4,
09:32:51,50.071644,14.4867906667, ,4.6413285044036545
09:32:51,50.071644,14.4867906667,228.0,
09:32:52,50.071654,14.4868571667, ,4.621265124701622
09:32:52,50.071654,14.4868571667,227.1,
09:32:53,50.0716556667,14.4869263333, ,5.137768540620627
09:32:53,50.0716556667,14.4869263333,226.8,
09:32:54,50.0716438333,14.4870018333, ,5.628035229236974
09:32:54,50.0716438333,14.4870018333,226.5,
09:32:55,50.0716425,14.4870723333, ,6.246398880566302
09:32:55,50.0716425,14.4870723333,226.7,
09:32:56,50.0716131667,14.4871486667, ,6.76598897028562
09:32:56,50.0716131667,14.4871486667,226.3,
09:32:57,50.0715698333,14.4872198333, ,7.432196065519795
09:32:57,50.0715698333,14.4872198333,225.7,
09:32:58,50.0715151667,14.4872878333, ,8.236789036134661
09:32:58,50.0715151667,14.4872878333,225.7,
09:32:59,50.071452,14.4873598333, ,9.26002140093835
09:32:59,50.071452,14.4873598333,226.1,
09:33:00,50.0713828333,14.4874445, ,10.2703926249074
09:33:00,50.0713828333,14.4874445,226.2,
09:33:01,50.0713055,14.4875431667, ,11.20256811260186
09:33:01,50.0713055,14.4875431667,226.2,
09:33:02,50.0712175,14.4876436667, ,11.247324882706396
09:33:02,50.0712175,14.4876436667,226.2,
09:33:03,50.071159,14.4877511667, ,10.963865338711006
09:33:03,50.071159,14.4877511667,225.2,
09:33:04,50.0710601667,14.4878506667, ,11.301856119845255
09:33:04,50.0710601667,14.4878506667,226.7,
09:33:05,50.0709795,14.4879498333, ,11.750967157790765
09:33:05,50.0709795,14.4879498333,226.2,
09:33:06,50.0709003333,14.4880548333, ,10.176249073997859
09:33:06,50.0709003333,14.4880548333,227.0,
09:33:07,50.070844,14.4881656667, ,9.661288994979012
09:33:07,50.070844,14.4881656667,226.8,
09:33:08,50.0707901667,14.4882761667, ,10.344472796114907
09:33:08,50.0707901667,14.4882761667,224.8,
09:33:09,50.0707163333,14.4883728333, ,10.916021894806157
09:33:09,50.0707163333,14.4883728333,224.8,
09:33:10,50.070631,14.4884661667, ,10.5075520618981
09:33:10,50.070631,14.4884661667,225.0,
09:33:11,50.0705766667,14.488557, ,8.886533871100502
09:33:11,50.0705766667,14.488557,224.7,
09:33:12,50.0705221667,14.4886506667, ,8.78364474442341
09:33:12,50.0705221667,14.4886506667,224.4,
09:33:13,50.0704658333,14.4887151667, ,6.223248827063956
09:33:13,50.0704658333,14.4887151667,224.5,
09:33:14,50.0704343333,14.4887763333, ,6.56072516256482
09:33:14,50.0704343333,14.4887763333,224.5,
09:33:15,50.0704008333,14.4888405, ,6.2278788377644245
09:33:15,50.0704008333,14.4888405,226.4,
09:33:16,50.070396,14.4888565, ,0.3302740966334678
09:33:16,50.070396,14.4888565,226.0,
09:33:17,50.0703763333,14.4888953333, ,4.5795950283973985
09:33:17,50.0703763333,14.4888953333,226.4,
09:33:18,50.0703465,14.4889373333, ,3.223516338793316
09:33:18,50.0703465,14.4889373333,226.6,
09:33:19,50.0703271667,14.4889645, ,1.6431393530331715
09:33:19,50.0703271667,14.4889645,226.7,
09:33:20,50.070317,14.4889763333, ,0.15536258128241007
09:33:20,50.070317,14.4889763333,226.7,
09:33:21,50.070312,14.4889791667, ,0.007202238867396494
09:33:21,50.070312,14.4889791667,226.8,
09:33:22,50.0703071667,14.4889806667, ,0.005144456333854638
09:33:22,50.0703071667,14.4889806667,226.9,
09:33:23,50.0703026667,14.4889821667, ,0.009260021400938349
09:33:23,50.0703026667,14.4889821667,227.1,
09:33:24,50.0702988333,14.4889831667, ,0.004630010700469174
09:33:24,50.0702988333,14.4889831667,227.2,
09:33:25,50.0702951667,14.488984, ,0.004115565067083711
09:33:25,50.0702951667,14.488984,227.3,
09:33:26,50.0702911667,14.4889845, ,0.003086673800312783
09:33:26,50.0702911667,14.4889845,227.4,
09:33:27,50.0702873333,14.4889848333, ,0.0010288912667709277
09:33:27,50.0702873333,14.4889848333,227.5,
09:33:28,50.0702838333,14.488985, ,0.0020577825335418554
09:33:28,50.0702838333,14.488985,227.6,
09:33:29,50.0702806667,14.488985, ,0.003601119433698247
09:33:29,50.0702806667,14.488985,227.8,
09:33:30,50.0702788333,14.4889858333, ,0.005658901967240101
09:33:30,50.0702788333,14.4889858333,227.8,
09:33:31,50.070277,14.4889866667, ,0.009260021400938349
09:33:31,50.070277,14.4889866667,227.9,
09:33:32,50.070275,14.4889873333, ,0.01594781463494938
09:33:32,50.070275,14.4889873333,227.9,
09:33:33,50.0702728333,14.4889883333, ,0.009260021400938349
09:33:33,50.0702728333,14.4889883333,228.0,
09:33:34,50.0702706667,14.4889886667, ,0.019548934068647626
09:33:34,50.0702706667,14.4889886667,228.0,
09:33:35,50.0702685,14.4889888333, ,0.01080335830109474
09:33:35,50.0702685,14.4889888333,228.1,
09:33:36,50.0702665,14.4889888333, ,0.008231130134167422
09:33:36,50.0702665,14.4889888333,228.1,
09:33:37,50.0702646667,14.488989, ,0.003086673800312783
09:33:37,50.0702646667,14.488989,228.2,
09:33:38,50.070263,14.4889891667, ,0.003601119433698247
09:33:38,50.070263,14.4889891667,228.2,
09:33:39,50.0702613333,14.48899, ,0.009260021400938349
09:33:39,50.0702613333,14.48899,228.2,
09:33:40,50.0702596667,14.4889905, ,0.005658901967240101
09:33:40,50.0702596667,14.4889905,228.2,
09:33:41,50.0702581667,14.4889908333, ,0.0015433369001563915
09:33:41,50.0702581667,14.4889908333,228.2,
09:33:42,50.0702568333,14.4889913333, ,0.005144456333854638
09:33:42,50.0702568333,14.4889913333,228.1,
09:33:43,50.0702555,14.4889916667, ,0.0010288912667709277
09:33:43,50.0702555,14.4889916667,228.1,
09:33:44,50.0702545,14.488992, ,0.004630010700469174
09:33:44,50.0702545,14.488992,228.1,
09:33:45,50.0702533333,14.4889925, ,0.010288912667709276
09:33:45,50.0702533333,14.4889925,228.0,
09:33:46,50.0702523333,14.488993, ,0.014404477734792987
09:33:46,50.0702523333,14.488993,228.0,
09:33:47,50.070249,14.4889968333, ,0.7279405712404313
09:33:47,50.070249,14.4889968333,227.9,
09:33:48,50.0702385,14.4890111667, ,2.249156309161248
09:33:48,50.0702385,14.4890111667,228.0,
09:33:49,50.0702176667,14.489041, ,3.8681167174253024
09:33:49,50.0702176667,14.489041,228.0,
09:33:50,50.0701863333,14.4890856667, ,5.403222487447526
09:33:50,50.0701863333,14.4890856667,228.2,
09:33:51,50.0701661667,14.4891353333, ,6.555580706230965
09:33:51,50.0701661667,14.4891353333,228.3,
09:33:52,50.070107,14.4891993333, ,7.5134784755947
09:33:52,50.070107,14.4891993333,228.8,
09:33:53,50.0700775,14.4892738333, ,8.055189727549593
09:33:53,50.0700775,14.4892738333,231.4,
09:33:54,50.0700366667,14.4893605, ,7.111181990287267
09:33:54,50.0700366667,14.4893605,232.1,
09:33:55,50.0699895,14.48944, ,7.056650753148407
09:33:55,50.0699895,14.48944,230.6,
09:33:56,50.0700086667,14.4895195, ,2.4266400526792324
09:33:56,50.0700086667,14.4895195,233.7,
09:33:57,50.070017,14.4895573333, ,5.731438801547452
09:33:57,50.070017,14.4895573333,234.2,
09:33:58,50.0699481667,14.4897096667, ,12.985636677915878
09:33:58,50.0699481667,14.4897096667,235.0,
09:33:59,50.0698666667,14.4898658333, ,13.392048728290394
09:33:59,50.0698666667,14.4898658333,235.8,
09:34:00,50.0697563333,14.4900438333, ,13.811321919499548
09:34:00,50.0697563333,14.4900438333,236.6,
09:34:01,50.069667,14.490201, ,13.073092435591406
09:34:01,50.069667,14.490201,234.4,
09:34:02,50.0696081667,14.4903581667, ,13.542266853238951
09:34:02,50.0696081667,14.4903581667,235.9,
09:34:03,50.069562,14.4905218333, ,13.565931352374681
09:34:03,50.069562,14.4905218333,237.9,
09:34:04,50.0694888333,14.4906678333, ,12.741789447691168
09:34:04,50.0694888333,14.4906678333,237.2,
09:34:05,50.0693878333,14.4908923333, ,12.639929212280846
09:34:05,50.0693878333,14.4908923333,238.4,
09:34:06,50.0693186667,14.4910296667, ,13.14871594369907
09:34:06,50.0693186667,14.4910296667,239.8,
